File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MCD43A3_061_Albedo_BSA_shortwave_doy2010354_aid0001,Albedo_BSA_shortwave,aid0001,12/20/10,43751,0.03,0.837,"(0.03,0.837)",0.2332457,0.0480864,0.0023123,0.25,0.308,0.231,0.153,0.211
MCD43A3_061_Albedo_BSA_shortwave_doy2010355_aid0001,Albedo_BSA_shortwave,aid0001,12/21/10,43781,0.03,0.838,"(0.03,0.838)",0.2337235,0.0493766,0.002438,0.251,0.311,0.231,0.151,0.211
MCD43A3_061_Albedo_BSA_shortwave_doy2010356_aid0001,Albedo_BSA_shortwave,aid0001,12/22/10,43772,0.034,0.836,"(0.034,0.836)",0.2336944,0.0478339,0.0022881,0.251,0.311,0.231,0.151,0.211
MCD43A3_061_Albedo_BSA_shortwave_doy2010357_aid0001,Albedo_BSA_shortwave,aid0001,12/23/10,43821,0.034,0.836,"(0.034,0.836)",0.2335585,0.0481481,0.0023182,0.25,0.308,0.231,0.153,0.211
MCD43A3_061_Albedo_BSA_shortwave_doy2010358_aid0001,Albedo_BSA_shortwave,aid0001,12/24/10,43758,0.034,0.848,"(0.034,0.848)",0.2338276,0.0460811,0.0021235,0.251,0.309,0.231,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2010359_aid0001,Albedo_BSA_shortwave,aid0001,12/25/10,43287,0.037,0.814,"(0.037,0.814)",0.233259,0.0427176,0.0018248,0.251,0.309,0.231,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2010360_aid0001,Albedo_BSA_shortwave,aid0001,12/26/10,43210,0.037,0.828,"(0.037,0.828)",0.2334432,0.0422346,0.0017838,0.251,0.309,0.232,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2010361_aid0001,Albedo_BSA_shortwave,aid0001,12/27/10,43519,0.037,0.858,"(0.037,0.858)",0.2342186,0.0466424,0.0021755,0.251,0.309,0.232,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2010362_aid0001,Albedo_BSA_shortwave,aid0001,12/28/10,43869,0.037,0.86,"(0.037,0.86)",0.2350588,0.0493295,0.0024334,0.251,0.308,0.232,0.156,0.213
MCD43A3_061_Albedo_BSA_shortwave_doy2010363_aid0001,Albedo_BSA_shortwave,aid0001,12/29/10,43892,0.037,0.86,"(0.037,0.86)",0.2347916,0.0486739,0.0023692,0.251,0.309,0.232,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2010364_aid0001,Albedo_BSA_shortwave,aid0001,12/30/10,43777,0.037,0.849,"(0.037,0.849)",0.2345598,0.0471593,0.002224,0.252,0.312,0.232,0.152,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2010365_aid0001,Albedo_BSA_shortwave,aid0001,12/31/10,43995,0.037,0.85,"(0.037,0.85)",0.2343346,0.0473859,0.0022454,0.251,0.309,0.232,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2011001_aid0001,Albedo_BSA_shortwave,aid0001,1/1/11,44018,0.037,0.851,"(0.037,0.851)",0.2345159,0.0477574,0.0022808,0.251,0.309,0.232,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2011002_aid0001,Albedo_BSA_shortwave,aid0001,1/2/11,43992,0.037,0.852,"(0.037,0.852)",0.2346836,0.0477832,0.0022832,0.251,0.309,0.232,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2011003_aid0001,Albedo_BSA_shortwave,aid0001,1/3/11,43733,0.046,0.853,"(0.046,0.853)",0.234693,0.0479367,0.0022979,0.251,0.309,0.232,0.154,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2011004_aid0001,Albedo_BSA_shortwave,aid0001,1/4/11,43829,0.046,0.879,"(0.046,0.879)",0.2355879,0.0505417,0.0025545,0.252,0.31,0.233,0.155,0.213
MCD43A3_061_Albedo_BSA_shortwave_doy2011005_aid0001,Albedo_BSA_shortwave,aid0001,1/5/11,43835,0.039,0.88,"(0.039,0.88)",0.2355833,0.0506916,0.0025696,0.252,0.312,0.232,0.152,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2011006_aid0001,Albedo_BSA_shortwave,aid0001,1/6/11,43726,0.044,0.881,"(0.044,0.881)",0.2353414,0.0522649,0.0027316,0.252,0.312,0.232,0.152,0.212
MCD43A3_061_Albedo_BSA_shortwave_doy2011007_aid0001,Albedo_BSA_shortwave,aid0001,1/7/11,43443,0.047,0.882,"(0.047,0.882)",0.2360296,0.051655,0.0026682,0.252,0.31,0.233,0.155,0.213
MCD43A3_061_Albedo_BSA_shortwave_doy2011008_aid0001,Albedo_BSA_shortwave,aid0001,1/8/11,42957,0.04,0.884,"(0.04,0.884)",0.2369732,0.0514844,0.0026506,0.253,0.311,0.233,0.156,0.214
MCD43A3_061_Albedo_BSA_shortwave_doy2011009_aid0001,Albedo_BSA_shortwave,aid0001,1/9/11,42329,0.04,0.885,"(0.04,0.885)",0.2379724,0.0534891,0.0028611,0.253,0.311,0.234,0.156,0.214
MCD43A3_061_Albedo_BSA_shortwave_doy2011010_aid0001,Albedo_BSA_shortwave,aid0001,1/10/11,42349,0.04,0.886,"(0.04,0.886)",0.2381341,0.0543446,0.0029533,0.253,0.311,0.234,0.156,0.214
MCD43A3_061_Albedo_BSA_shortwave_doy2011011_aid0001,Albedo_BSA_shortwave,aid0001,1/11/11,42627,0.04,0.887,"(0.04,0.887)",0.2378665,0.0521422,0.0027188,0.253,0.311,0.234,0.156,0.214
MCD43A3_061_Albedo_BSA_shortwave_doy2011012_aid0001,Albedo_BSA_shortwave,aid0001,1/12/11,42463,0.04,0.866,"(0.04,0.866)",0.2379791,0.0499851,0.0024985,0.254,0.312,0.235,0.157,0.215
MCD43A3_061_Albedo_BSA_shortwave_doy2011013_aid0001,Albedo_BSA_shortwave,aid0001,1/13/11,42108,0.04,0.875,"(0.04,0.875)",0.2401211,0.0537481,0.0028889,0.256,0.316,0.236,0.156,0.216
MCD43A3_061_Albedo_BSA_shortwave_doy2011014_aid0001,Albedo_BSA_shortwave,aid0001,1/14/11,40742,0.04,0.9,"(0.04,0.9)",0.2440862,0.0584174,0.0034126,0.258,0.318,0.238,0.158,0.218
MCD43A3_061_Albedo_BSA_shortwave_doy2011015_aid0001,Albedo_BSA_shortwave,aid0001,1/15/11,40716,0.036,0.898,"(0.036,0.898)",0.2481581,0.0757377,0.0057362,0.259,0.32,0.238,0.157,0.218
MCD43A3_061_Albedo_BSA_shortwave_doy2011016_aid0001,Albedo_BSA_shortwave,aid0001,1/16/11,40567,0.067,0.874,"(0.067,0.874)",0.255599,0.0901988,0.0081358,0.261,0.324,0.239,0.156,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011017_aid0001,Albedo_BSA_shortwave,aid0001,1/17/11,40382,0.063,0.874,"(0.063,0.874)",0.2655113,0.1066723,0.011379,0.264,0.33,0.241,0.154,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011018_aid0001,Albedo_BSA_shortwave,aid0001,1/18/11,40770,0.056,0.907,"(0.056,0.907)",0.2849959,0.1352196,0.0182843,0.269,0.338,0.243,0.154,0.223
MCD43A3_061_Albedo_BSA_shortwave_doy2011019_aid0001,Albedo_BSA_shortwave,aid0001,1/19/11,39542,0.044,0.907,"(0.044,0.907)",0.3584456,0.1990123,0.0396059,0.522,0.907,0.253,0.044,0.228
MCD43A3_061_Albedo_BSA_shortwave_doy2011020_aid0001,Albedo_BSA_shortwave,aid0001,1/20/11,38419,0.054,0.907,"(0.054,0.907)",0.3985373,0.2149395,0.046199,0.649,0.907,0.261,0.054,0.231
MCD43A3_061_Albedo_BSA_shortwave_doy2011021_aid0001,Albedo_BSA_shortwave,aid0001,1/21/11,38796,0.054,0.906,"(0.054,0.906)",0.4372847,0.2260628,0.0511044,0.682,0.906,0.2825,0.054,0.232
MCD43A3_061_Albedo_BSA_shortwave_doy2011022_aid0001,Albedo_BSA_shortwave,aid0001,1/22/11,37567,0.071,0.904,"(0.071,0.904)",0.4625443,0.2216986,0.0491503,0.681,0.904,0.503,0.071,0.237
MCD43A3_061_Albedo_BSA_shortwave_doy2011023_aid0001,Albedo_BSA_shortwave,aid0001,1/23/11,37890,0.04,0.902,"(0.04,0.902)",0.4473309,0.216874,0.0470343,0.667,0.902,0.373,0.04,0.236
MCD43A3_061_Albedo_BSA_shortwave_doy2011024_aid0001,Albedo_BSA_shortwave,aid0001,1/24/11,38319,0.056,0.902,"(0.056,0.902)",0.4387224,0.2174457,0.0472826,0.667,0.902,0.305,0.056,0.235
MCD43A3_061_Albedo_BSA_shortwave_doy2011025_aid0001,Albedo_BSA_shortwave,aid0001,1/25/11,39321,0.033,0.901,"(0.033,0.901)",0.4139405,0.213986,0.04579,0.657,0.901,0.27,0.033,0.234
MCD43A3_061_Albedo_BSA_shortwave_doy2011026_aid0001,Albedo_BSA_shortwave,aid0001,1/26/11,41321,0.047,0.9,"(0.047,0.9)",0.3604974,0.1941649,0.0377,0.533,0.9,0.257,0.047,0.231
MCD43A3_061_Albedo_BSA_shortwave_doy2011027_aid0001,Albedo_BSA_shortwave,aid0001,1/27/11,42543,0.033,0.9,"(0.033,0.9)",0.3239968,0.1720252,0.0295927,0.29,0.381,0.25,0.138,0.229
MCD43A3_061_Albedo_BSA_shortwave_doy2011028_aid0001,Albedo_BSA_shortwave,aid0001,1/28/11,43790,0.095,0.9,"(0.095,0.9)",0.2955931,0.1444001,0.0208514,0.274,0.344,0.247,0.157,0.227
MCD43A3_061_Albedo_BSA_shortwave_doy2011029_aid0001,Albedo_BSA_shortwave,aid0001,1/29/11,43366,0.033,0.899,"(0.033,0.899)",0.2750952,0.1182124,0.0139742,0.267,0.33,0.244,0.162,0.225
MCD43A3_061_Albedo_BSA_shortwave_doy2011030_aid0001,Albedo_BSA_shortwave,aid0001,1/30/11,43639,0.051,0.91,"(0.051,0.91)",0.2665649,0.1025762,0.0105219,0.265,0.326,0.243,0.163,0.224
MCD43A3_061_Albedo_BSA_shortwave_doy2011031_aid0001,Albedo_BSA_shortwave,aid0001,1/31/11,43518,0.062,0.857,"(0.062,0.857)",0.2545941,0.0813546,0.0066186,0.261,0.319,0.24,0.164,0.222
MCD43A3_061_Albedo_BSA_shortwave_doy2011032_aid0001,Albedo_BSA_shortwave,aid0001,2/1/11,43534,0.08,0.869,"(0.08,0.869)",0.2496265,0.0680932,0.0046367,0.26,0.317,0.24,0.165,0.222
MCD43A3_061_Albedo_BSA_shortwave_doy2011033_aid0001,Albedo_BSA_shortwave,aid0001,2/2/11,43893,0.072,0.868,"(0.072,0.868)",0.2468262,0.0635729,0.0040415,0.258,0.313,0.239,0.166,0.221
MCD43A3_061_Albedo_BSA_shortwave_doy2011034_aid0001,Albedo_BSA_shortwave,aid0001,2/3/11,43818,0.072,0.882,"(0.072,0.882)",0.2427276,0.0524114,0.002747,0.256,0.31,0.238,0.166,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011035_aid0001,Albedo_BSA_shortwave,aid0001,2/4/11,43804,0.072,0.879,"(0.072,0.879)",0.2419197,0.0516987,0.0026728,0.256,0.311,0.237,0.164,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011036_aid0001,Albedo_BSA_shortwave,aid0001,2/5/11,44037,0.076,0.876,"(0.076,0.876)",0.242082,0.0520156,0.0027056,0.256,0.31,0.237,0.166,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011037_aid0001,Albedo_BSA_shortwave,aid0001,2/6/11,44192,0.064,0.873,"(0.064,0.873)",0.2406632,0.0529073,0.0027992,0.254,0.308,0.236,0.164,0.218
MCD43A3_061_Albedo_BSA_shortwave_doy2011038_aid0001,Albedo_BSA_shortwave,aid0001,2/7/11,44390,0.072,0.87,"(0.072,0.87)",0.2404413,0.052935,0.0028021,0.254,0.308,0.236,0.164,0.218
MCD43A3_061_Albedo_BSA_shortwave_doy2011039_aid0001,Albedo_BSA_shortwave,aid0001,2/8/11,44295,0.051,0.871,"(0.051,0.871)",0.2397975,0.0526156,0.0027684,0.253,0.305,0.235,0.166,0.218
MCD43A3_061_Albedo_BSA_shortwave_doy2011040_aid0001,Albedo_BSA_shortwave,aid0001,2/9/11,44194,0.051,0.871,"(0.051,0.871)",0.2395265,0.0523879,0.0027445,0.253,0.305,0.235,0.166,0.218
MCD43A3_061_Albedo_BSA_shortwave_doy2011041_aid0001,Albedo_BSA_shortwave,aid0001,2/10/11,44312,0.074,0.872,"(0.074,0.872)",0.2391563,0.051892,0.0026928,0.253,0.307,0.235,0.163,0.217
MCD43A3_061_Albedo_BSA_shortwave_doy2011042_aid0001,Albedo_BSA_shortwave,aid0001,2/11/11,43985,0.063,0.872,"(0.063,0.872)",0.238111,0.0514423,0.0026463,0.252,0.304,0.234,0.165,0.217
MCD43A3_061_Albedo_BSA_shortwave_doy2011043_aid0001,Albedo_BSA_shortwave,aid0001,2/12/11,44090,0.069,0.877,"(0.069,0.877)",0.2396113,0.0560274,0.0031391,0.253,0.307,0.234,0.163,0.217
MCD43A3_061_Albedo_BSA_shortwave_doy2011044_aid0001,Albedo_BSA_shortwave,aid0001,2/13/11,43895,0.061,0.879,"(0.061,0.879)",0.2414434,0.0634259,0.0040228,0.253,0.307,0.234,0.163,0.217
MCD43A3_061_Albedo_BSA_shortwave_doy2011045_aid0001,Albedo_BSA_shortwave,aid0001,2/14/11,43668,0.068,0.882,"(0.068,0.882)",0.2420094,0.0650028,0.0042254,0.253,0.307,0.234,0.163,0.217
MCD43A3_061_Albedo_BSA_shortwave_doy2011046_aid0001,Albedo_BSA_shortwave,aid0001,2/15/11,43500,0.058,0.885,"(0.058,0.885)",0.2432238,0.0661981,0.0043822,0.254,0.309,0.235,0.162,0.217
MCD43A3_061_Albedo_BSA_shortwave_doy2011047_aid0001,Albedo_BSA_shortwave,aid0001,2/16/11,41939,0.064,0.85,"(0.064,0.85)",0.250278,0.0808761,0.0065409,0.257,0.314,0.237,0.162,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011048_aid0001,Albedo_BSA_shortwave,aid0001,2/17/11,40198,0.064,0.849,"(0.064,0.849)",0.2593053,0.0996933,0.0099387,0.259,0.317,0.238,0.162,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011049_aid0001,Albedo_BSA_shortwave,aid0001,2/18/11,39212,0.082,0.848,"(0.082,0.848)",0.2616518,0.1024344,0.0104928,0.262,0.325,0.239,0.157,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011050_aid0001,Albedo_BSA_shortwave,aid0001,2/19/11,38234,0.071,0.848,"(0.071,0.848)",0.2646054,0.104322,0.0108831,0.264,0.328,0.241,0.157,0.221
MCD43A3_061_Albedo_BSA_shortwave_doy2011051_aid0001,Albedo_BSA_shortwave,aid0001,2/20/11,40235,0.081,0.848,"(0.081,0.848)",0.2637497,0.1014931,0.0103009,0.265,0.329,0.241,0.158,0.222
MCD43A3_061_Albedo_BSA_shortwave_doy2011052_aid0001,Albedo_BSA_shortwave,aid0001,2/21/11,39997,0.075,0.847,"(0.075,0.847)",0.2624451,0.0985996,0.0097219,0.265,0.329,0.243,0.158,0.222
MCD43A3_061_Albedo_BSA_shortwave_doy2011053_aid0001,Albedo_BSA_shortwave,aid0001,2/22/11,35205,0.099,0.847,"(0.099,0.847)",0.2725248,0.1009937,0.0101997,0.272,0.333,0.25,0.17,0.231
MCD43A3_061_Albedo_BSA_shortwave_doy2011054_aid0001,Albedo_BSA_shortwave,aid0001,2/23/11,34757,0.066,0.846,"(0.066,0.846)",0.2764377,0.1016136,0.0103253,0.277,0.341,0.254,0.17,0.234
MCD43A3_061_Albedo_BSA_shortwave_doy2011055_aid0001,Albedo_BSA_shortwave,aid0001,2/24/11,36672,0.061,0.852,"(0.061,0.852)",0.2743729,0.0988756,0.0097764,0.276,0.34,0.253,0.169,0.233
MCD43A3_061_Albedo_BSA_shortwave_doy2011056_aid0001,Albedo_BSA_shortwave,aid0001,2/25/11,36859,0.108,0.849,"(0.108,0.849)",0.271542,0.0938015,0.0087987,0.275,0.338,0.253,0.17,0.233
MCD43A3_061_Albedo_BSA_shortwave_doy2011057_aid0001,Albedo_BSA_shortwave,aid0001,2/26/11,36633,0.052,0.846,"(0.052,0.846)",0.2675671,0.0861561,0.0074229,0.274,0.337,0.252,0.169,0.232
MCD43A3_061_Albedo_BSA_shortwave_doy2011058_aid0001,Albedo_BSA_shortwave,aid0001,2/27/11,40226,0.112,0.845,"(0.112,0.845)",0.2602046,0.0773014,0.0059755,0.267,0.322,0.247,0.175,0.23
MCD43A3_061_Albedo_BSA_shortwave_doy2011059_aid0001,Albedo_BSA_shortwave,aid0001,2/28/11,41631,0.072,0.836,"(0.072,0.836)",0.2530484,0.0610098,0.0037222,0.264,0.316,0.245,0.177,0.229
MCD43A3_061_Albedo_BSA_shortwave_doy2011060_aid0001,Albedo_BSA_shortwave,aid0001,3/1/11,41443,0.094,0.819,"(0.094,0.819)",0.2494297,0.0505048,0.0025507,0.263,0.315,0.244,0.176,0.228
MCD43A3_061_Albedo_BSA_shortwave_doy2011061_aid0001,Albedo_BSA_shortwave,aid0001,3/2/11,42273,0.093,0.818,"(0.093,0.818)",0.2488457,0.0487471,0.0023763,0.262,0.313,0.244,0.177,0.228
MCD43A3_061_Albedo_BSA_shortwave_doy2011062_aid0001,Albedo_BSA_shortwave,aid0001,3/3/11,42227,0.061,0.817,"(0.061,0.817)",0.2464195,0.0484995,0.0023522,0.26,0.311,0.242,0.175,0.226
MCD43A3_061_Albedo_BSA_shortwave_doy2011063_aid0001,Albedo_BSA_shortwave,aid0001,3/4/11,44186,0.064,0.818,"(0.064,0.818)",0.2460178,0.05256,0.0027626,0.259,0.31,0.241,0.174,0.225
MCD43A3_061_Albedo_BSA_shortwave_doy2011064_aid0001,Albedo_BSA_shortwave,aid0001,3/5/11,44201,0.064,0.818,"(0.064,0.818)",0.2461929,0.0542136,0.0029391,0.258,0.307,0.241,0.176,0.225
MCD43A3_061_Albedo_BSA_shortwave_doy2011065_aid0001,Albedo_BSA_shortwave,aid0001,3/6/11,44731,0.064,0.818,"(0.064,0.818)",0.2459545,0.0532867,0.0028395,0.258,0.309,0.241,0.173,0.224
MCD43A3_061_Albedo_BSA_shortwave_doy2011066_aid0001,Albedo_BSA_shortwave,aid0001,3/7/11,45336,0.064,0.79,"(0.064,0.79)",0.2462587,0.0568495,0.0032319,0.258,0.309,0.241,0.173,0.224
MCD43A3_061_Albedo_BSA_shortwave_doy2011067_aid0001,Albedo_BSA_shortwave,aid0001,3/8/11,45539,0.041,0.789,"(0.041,0.789)",0.2441633,0.056779,0.0032239,0.256,0.307,0.239,0.171,0.222
MCD43A3_061_Albedo_BSA_shortwave_doy2011068_aid0001,Albedo_BSA_shortwave,aid0001,3/9/11,45712,0.047,0.799,"(0.047,0.799)",0.2445789,0.0573311,0.0032869,0.256,0.305,0.239,0.174,0.223
MCD43A3_061_Albedo_BSA_shortwave_doy2011069_aid0001,Albedo_BSA_shortwave,aid0001,3/10/11,45555,0.052,0.799,"(0.052,0.799)",0.2431731,0.0564535,0.003187,0.254,0.303,0.238,0.172,0.221
MCD43A3_061_Albedo_BSA_shortwave_doy2011070_aid0001,Albedo_BSA_shortwave,aid0001,3/11/11,45523,0.043,0.799,"(0.043,0.799)",0.2427484,0.0561864,0.0031569,0.254,0.303,0.237,0.172,0.221
MCD43A3_061_Albedo_BSA_shortwave_doy2011071_aid0001,Albedo_BSA_shortwave,aid0001,3/12/11,45167,0.05,0.799,"(0.05,0.799)",0.2407156,0.0552655,0.0030543,0.252,0.3,0.236,0.172,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011072_aid0001,Albedo_BSA_shortwave,aid0001,3/13/11,45181,0.042,0.797,"(0.042,0.797)",0.2403752,0.0547035,0.0029925,0.252,0.301,0.235,0.17,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011073_aid0001,Albedo_BSA_shortwave,aid0001,3/14/11,45217,0.052,0.794,"(0.052,0.794)",0.2405187,0.0542505,0.0029431,0.252,0.3,0.235,0.172,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011074_aid0001,Albedo_BSA_shortwave,aid0001,3/15/11,44583,0.024,0.791,"(0.024,0.791)",0.2396551,0.0560896,0.003146,0.252,0.303,0.235,0.167,0.218
MCD43A3_061_Albedo_BSA_shortwave_doy2011075_aid0001,Albedo_BSA_shortwave,aid0001,3/16/11,44382,0.024,0.789,"(0.024,0.789)",0.2404649,0.0559357,0.0031288,0.252,0.303,0.235,0.167,0.218
MCD43A3_061_Albedo_BSA_shortwave_doy2011076_aid0001,Albedo_BSA_shortwave,aid0001,3/17/11,44866,0.023,0.804,"(0.023,0.804)",0.243599,0.0607071,0.0036853,0.254,0.305,0.236,0.169,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011077_aid0001,Albedo_BSA_shortwave,aid0001,3/18/11,45175,0.023,0.803,"(0.023,0.803)",0.2454104,0.0695237,0.0048336,0.254,0.306,0.236,0.167,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011078_aid0001,Albedo_BSA_shortwave,aid0001,3/19/11,45422,0.053,0.816,"(0.053,0.816)",0.2526598,0.0867468,0.007525,0.254,0.305,0.236,0.169,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011079_aid0001,Albedo_BSA_shortwave,aid0001,3/20/11,42144,0.056,0.827,"(0.056,0.827)",0.2705263,0.1267577,0.0160675,0.255,0.309,0.235,0.165,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011080_aid0001,Albedo_BSA_shortwave,aid0001,3/21/11,41907,0.056,0.827,"(0.056,0.827)",0.2706968,0.1265871,0.0160243,0.255,0.309,0.235,0.165,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011081_aid0001,Albedo_BSA_shortwave,aid0001,3/22/11,41666,0.056,0.827,"(0.056,0.827)",0.2752003,0.132983,0.0176845,0.256,0.311,0.235,0.164,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011082_aid0001,Albedo_BSA_shortwave,aid0001,3/23/11,43065,0.055,0.828,"(0.055,0.828)",0.2691423,0.1170707,0.0137056,0.259,0.317,0.236,0.162,0.22
MCD43A3_061_Albedo_BSA_shortwave_doy2011083_aid0001,Albedo_BSA_shortwave,aid0001,3/24/11,45715,0.052,0.824,"(0.052,0.824)",0.2582512,0.0917683,0.0084214,0.258,0.316,0.236,0.161,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011084_aid0001,Albedo_BSA_shortwave,aid0001,3/25/11,45801,0.051,0.823,"(0.051,0.823)",0.2562214,0.0847922,0.0071897,0.258,0.316,0.235,0.161,0.219
MCD43A3_061_Albedo_BSA_shortwave_doy2011085_aid0001,Albedo_BSA_shortwave,aid0001,3/26/11,45675,0.051,0.823,"(0.051,0.823)",0.254723,0.0828876,0.0068703,0.256,0.313,0.234,0.161,0.218
